[2026-03-24T11:46:06.412Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomatcha.jpg → 200 (123ms, 2854B)
[2026-03-24T11:46:08.189Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (280ms, ?B)
[2026-03-24T11:46:08.192Z] GET http://localhost:3000/_next/static/webpack/4eb70d3668ce01d7.webpack.hot-update.json → 200 (101ms, 44B)
[2026-03-24T11:46:08.295Z] GET http://localhost:3000/_next/static/webpack/webpack.4eb70d3668ce01d7.hot-update.js → 200 (170ms, 1157B)
[2026-03-24T11:46:08.613Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (38ms, ?B)
[2026-03-24T11:46:08.642Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352768421 → pending (?ms, ?B)
[2026-03-24T11:46:08.645Z] GET http://localhost:3000/_next/static/webpack/25b9220de6ec8be5.webpack.hot-update.json → pending (?ms, ?B)
[2026-03-24T11:46:08.705Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352768623 → 200 (28ms, 183985B)
[2026-03-24T11:46:08.734Z] GET http://localhost:3000/_next/static/webpack/webpack.25b9220de6ec8be5.hot-update.js → 200 (74ms, 1157B)
[2026-03-24T11:46:09.026Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uompoleandaerialsociety.jpg → 200 (120ms, 5763B)
[2026-03-24T11:46:09.027Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_awmsoc.jpg → 200 (115ms, 3290B)
[2026-03-24T11:46:09.034Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/indiansocmcr.jpg → 200 (120ms, 4547B)
[2026-03-24T11:46:09.034Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/ARTHISTORYSOC.UOM.jpg → 200 (144ms, 223269B)
[2026-03-24T11:46:09.034Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/McrYoungGreens.jpg → 200 (113ms, 5340B)
[2026-03-24T11:46:09.034Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomgaming.jpg → 200 (5ms, 4881B)
[2026-03-24T11:46:12.735Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (176ms, 190610B)
[2026-03-24T11:46:12.738Z] GET http://localhost:3000/_next/static/webpack/01a058eb8f18c171.webpack.hot-update.json → 200 (243ms, 84B)
[2026-03-24T11:46:12.981Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352772820 → 200 (?ms, 183985B)
[2026-03-24T11:46:12.997Z] GET http://localhost:3000/_next/static/webpack/app/(app)/layout.01a058eb8f18c171.hot-update.js → 200 (26ms, 56450B)
[2026-03-24T11:46:12.997Z] GET http://localhost:3000/_next/static/webpack/webpack.01a058eb8f18c171.hot-update.js → 200 (26ms, 1157B)
[2026-03-24T11:46:13.181Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomcahaesociety.jpg → 200 (114ms, 7654B)
[2026-03-24T11:46:13.181Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/npps_uom.jpg → 200 (113ms, 7486B)
[2026-03-24T11:46:13.181Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/mmuisoc.jpg → 200 (11ms, 2503B)
[2026-03-24T11:46:13.181Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_rocksoc.jpg → 200 (12ms, 8641B)
[2026-03-24T11:46:14.786Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (151ms, 190760B)
[2026-03-24T11:46:14.790Z] GET http://localhost:3000/_next/static/webpack/cbc1d96d548698f7.webpack.hot-update.json → 200 (4ms, 84B)
[2026-03-24T11:46:14.796Z] GET http://localhost:3000/_next/static/webpack/app/(app)/layout.cbc1d96d548698f7.hot-update.js → 200 (225ms, 56443B)
[2026-03-24T11:46:14.797Z] GET http://localhost:3000/_next/static/webpack/webpack.cbc1d96d548698f7.hot-update.js → 200 (228ms, 1157B)
[2026-03-24T11:46:15.015Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352774876 → 200 (10ms, 184040B)
[2026-03-24T11:46:15.155Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/McrYoungGreens.jpg → 200 (6ms, 5340B)
[2026-03-24T11:46:15.155Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/fomsfmanchester.jpg → 200 (129ms, 4248B)
[2026-03-24T11:46:15.160Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/physsocuom.jpg → 200 (22ms, 7583B)
[2026-03-24T11:46:15.160Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uompoleandaerialsociety.jpg → 200 (22ms, 5763B)
[2026-03-24T11:46:15.161Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/Manchesteroutreachmedics.jpg → 200 (131ms, 56139B)
[2026-03-24T11:46:16.035Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (187ms, ?B)
[2026-03-24T11:46:16.036Z] GET http://localhost:3000/_next/static/webpack/2b3e45d520877caf.webpack.hot-update.json → 200 (8ms, 84B)
[2026-03-24T11:46:16.046Z] GET http://localhost:3000/_next/static/webpack/app/(app)/layout.2b3e45d520877caf.hot-update.js → 200 (314ms, 56436B)
[2026-03-24T11:46:16.046Z] GET http://localhost:3000/_next/static/webpack/webpack.2b3e45d520877caf.hot-update.js → 200 (306ms, 1157B)
[2026-03-24T11:46:16.350Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352776132 → 200 (1ms, 184040B)
[2026-03-24T11:46:16.471Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/mcr.swss.jpg → 200 (116ms, 6686B)
[2026-03-24T11:46:16.471Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/tacsuom.jpg → 200 (115ms, 4587B)
[2026-03-24T11:46:16.475Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomgermansoc.jpg → 200 (110ms, 6756B)
[2026-03-24T11:46:16.481Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/unicsmcr.jpg → 200 (124ms, 5204B)
[2026-03-24T11:46:18.097Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (240ms, 190732B)
[2026-03-24T11:46:18.099Z] GET http://localhost:3000/_next/static/webpack/88ce3b7520c258b5.webpack.hot-update.json → 200 (7ms, 84B)
[2026-03-24T11:46:18.108Z] GET http://localhost:3000/_next/static/webpack/app/(app)/layout.88ce3b7520c258b5.hot-update.js → 200 (230ms, 56429B)
[2026-03-24T11:46:18.108Z] GET http://localhost:3000/_next/static/webpack/webpack.88ce3b7520c258b5.hot-update.js → 200 (230ms, 1157B)
[2026-03-24T11:46:18.351Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352778175 → 200 (15ms, 184040B)
[2026-03-24T11:46:18.471Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/mors.uom.jpg → 200 (11ms, 4994B)
[2026-03-24T11:46:18.471Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomsailing.jpg → 200 (140ms, 4530B)
[2026-03-24T11:46:18.471Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/manchesterbusinesssociety.jpg → 200 (139ms, 2776B)
[2026-03-24T11:46:18.471Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/npps_uom.jpg → 200 (12ms, 7486B)
[2026-03-24T11:46:18.471Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomgujaratisoc.jpg → 200 (140ms, 3403B)
[2026-03-24T11:46:52.671Z] GET http://localhost:3000/discover?_rsc=8rfpm → pending (?ms, ?B)
[2026-03-24T11:46:52.671Z] GET http://localhost:3000/_next/static/webpack/0a49633d261cd019.webpack.hot-update.json → 200 (31ms, ?B)
[2026-03-24T11:46:52.720Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.0a49633d261cd019.hot-update.js → 200 (348ms, 19087B)
[2026-03-24T11:46:52.720Z] GET http://localhost:3000/_next/static/webpack/webpack.0a49633d261cd019.hot-update.js → 200 (342ms, 1157B)
[2026-03-24T11:46:53.019Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352812832 → 200 (49ms, 184097B)
[2026-03-24T11:46:53.520Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (176ms, ?B)
[2026-03-24T11:46:53.521Z] GET http://localhost:3000/_next/static/webpack/883425e4fe2fe950.webpack.hot-update.json → 200 (6ms, 70B)
[2026-03-24T11:46:53.529Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.883425e4fe2fe950.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:46:53.529Z] GET http://localhost:3000/_next/static/webpack/webpack.883425e4fe2fe950.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:46:53.768Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352813612 → 200 (22ms, 184097B)
[2026-03-24T11:46:53.899Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_mec.jpg → 200 (8ms, 4556B)
[2026-03-24T11:46:53.899Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/imsuom.jpg → 200 (111ms, 5905B)
[2026-03-24T11:46:53.899Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/mmuisoc.jpg → 200 (8ms, 2503B)
[2026-03-24T11:46:53.899Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_charlitas.jpg → 200 (88ms, 2625B)
[2026-03-24T11:46:53.899Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomatcha.jpg → 200 (9ms, 2854B)
[2026-03-24T11:46:53.899Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/hyperloopmanchester.jpg → 200 (9ms, 3204B)
[2026-03-24T11:46:54.709Z] GET http://localhost:3000/discover?_rsc=8rfpm → pending (?ms, ?B)
[2026-03-24T11:46:54.710Z] GET http://localhost:3000/_next/static/webpack/a6f91e00085002de.webpack.hot-update.json → 200 (8ms, 70B)
[2026-03-24T11:46:54.725Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.a6f91e00085002de.hot-update.js → 200 (152ms, 19073B)
[2026-03-24T11:46:54.725Z] GET http://localhost:3000/_next/static/webpack/webpack.a6f91e00085002de.hot-update.js → 200 (151ms, 1157B)
[2026-03-24T11:46:54.867Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352814767 → 200 (9ms, 184158B)
[2026-03-24T11:46:55.015Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/ogsoc_mcr.jpg → 200 (107ms, 2747B)
[2026-03-24T11:46:55.015Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/hieroglyphsuom.jpg → 200 (7ms, 8640B)
[2026-03-24T11:46:55.015Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomtango.jpg → 200 (7ms, 6535B)
[2026-03-24T11:46:55.015Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/ids_uom.jpg → 200 (104ms, 4636B)
[2026-03-24T11:46:55.015Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_amms.jpg → 200 (102ms, 7641B)
[2026-03-24T11:46:55.015Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomqueerfilmsoc.jpg → 200 (7ms, 2918B)
[2026-03-24T11:46:56.700Z] GET http://localhost:3000/discover?_rsc=8rfpm → pending (?ms, ?B)
[2026-03-24T11:46:56.701Z] GET http://localhost:3000/_next/static/webpack/b267312891d2a205.webpack.hot-update.json → pending (?ms, ?B)
[2026-03-24T11:46:56.729Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.b267312891d2a205.hot-update.js → 200 (418ms, 19066B)
[2026-03-24T11:46:56.729Z] GET http://localhost:3000/_next/static/webpack/webpack.b267312891d2a205.hot-update.js → 200 (413ms, 1157B)
[2026-03-24T11:46:57.138Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352816848 → 200 (30ms, 184158B)
[2026-03-24T11:46:57.318Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/UOMPHARMED.jpg → 200 (166ms, 85215B)
[2026-03-24T11:46:57.335Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_trampoline.jpg → 200 (18ms, 2952B)
[2026-03-24T11:46:57.335Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomdiversifypolitics.jpg → 200 (168ms, 6610B)
[2026-03-24T11:46:57.335Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/McrYoungGreens.jpg → 200 (19ms, 5340B)
[2026-03-24T11:46:57.335Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomcahaesociety.jpg → 200 (19ms, 7654B)
[2026-03-24T11:47:00.749Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (77ms, 190618B)
[2026-03-24T11:47:00.772Z] GET http://localhost:3000/_next/static/webpack/ee71066a7046a44c.webpack.hot-update.json → 200 (147ms, 44B)
[2026-03-24T11:47:00.910Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352820764 → 200 (4ms, 184158B)
[2026-03-24T11:47:01.079Z] GET http://localhost:3000/_next/static/webpack/webpack.ee71066a7046a44c.hot-update.js → 200 (55ms, 1157B)
[2026-03-24T11:47:01.269Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uompoleandaerialsociety.jpg → 200 (11ms, 5763B)
[2026-03-24T11:47:01.269Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_robosoc.jpg → 200 (14ms, 15994B)
[2026-03-24T11:47:01.269Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom.darts.jpg → 200 (187ms, 97543B)
[2026-03-24T11:47:01.269Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomfilm.jpg → 200 (402ms, ?B)
[2026-03-24T11:47:01.274Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/fieradanceuk.jpg → 200 (163ms, 5622B)
[2026-03-24T11:47:03.275Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (125ms, 190698B)
[2026-03-24T11:47:03.275Z] GET http://localhost:3000/_next/static/webpack/8aedea42fdda22d9.webpack.hot-update.json → 200 (225ms, 70B)
[2026-03-24T11:47:03.497Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352823341 → 200 (25ms, 184158B)
[2026-03-24T11:47:03.543Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.8aedea42fdda22d9.hot-update.js → 200 (22ms, 8999B)
[2026-03-24T11:47:03.543Z] GET http://localhost:3000/_next/static/webpack/webpack.8aedea42fdda22d9.hot-update.js → 200 (7ms, 1157B)
[2026-03-24T11:47:03.722Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomwfc.jpg → 200 (95ms, 5133B)
[2026-03-24T11:47:03.722Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uommotorsports.jpg → 200 (34ms, 7519B)
[2026-03-24T11:47:03.722Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/ARTHISTORYSOC.UOM.jpg → 200 (36ms, 223269B)
[2026-03-24T11:47:03.722Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/mors.uom.jpg → 200 (36ms, 4994B)
[2026-03-24T11:47:03.722Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_dinosoc.jpg → 200 (36ms, 7017B)
[2026-03-24T11:47:03.722Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/tacsuom.jpg → 200 (37ms, 4587B)
[2026-03-24T11:47:04.575Z] GET http://localhost:3000/discover?_rsc=8rfpm → pending (?ms, ?B)
[2026-03-24T11:47:04.577Z] GET http://localhost:3000/_next/static/webpack/8c80f2688e091cbd.webpack.hot-update.json → 200 (13ms, 70B)
[2026-03-24T11:47:04.590Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.8c80f2688e091cbd.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:04.591Z] GET http://localhost:3000/_next/static/webpack/webpack.8c80f2688e091cbd.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:04.834Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352824669 → 200 (10ms, 184158B)
[2026-03-24T11:47:04.983Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/ids_uom.jpg → 200 (6ms, 4636B)
[2026-03-24T11:47:04.983Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomcommutersoc.jpg → 200 (6ms, 8141B)
[2026-03-24T11:47:04.983Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_fwl.jpg → 200 (7ms, 4161B)
[2026-03-24T11:47:04.984Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/eurosocmcr.jpg → 200 (7ms, 8462B)
[2026-03-24T11:47:04.984Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/hieroglyphsuom.jpg → 200 (11ms, 8640B)
[2026-03-24T11:47:04.988Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomkpopsoc.jpg → 200 (85ms, 6335B)
[2026-03-24T11:47:06.467Z] GET http://localhost:3000/_next/static/webpack/6025722124043f8f.webpack.hot-update.json → 200 (75ms, 44B)
[2026-03-24T11:47:06.563Z] GET http://localhost:3000/_next/static/webpack/webpack.6025722124043f8f.hot-update.js → 200 (57ms, 1157B)
[2026-03-24T11:47:07.125Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (199ms, 190733B)
[2026-03-24T11:47:07.136Z] GET http://localhost:3000/_next/static/webpack/ced3ef60d855ab0a.webpack.hot-update.json → 200 (231ms, 44B)
[2026-03-24T11:47:07.367Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352827216 → 200 (11ms, 183990B)
[2026-03-24T11:47:07.395Z] GET http://localhost:3000/_next/static/webpack/webpack.ced3ef60d855ab0a.hot-update.js → 200 (18ms, 1157B)
[2026-03-24T11:47:07.484Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uombookclubsociety.jpg → 200 (133ms, 3781B)
[2026-03-24T11:47:07.503Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomtango.jpg → 200 (111ms, 6535B)
[2026-03-24T11:47:07.503Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/eeesoc.jpg → 200 (114ms, 229977B)
[2026-03-24T11:47:15.021Z] GET http://localhost:3000/_next/static/webpack/488c7712b34224bf.webpack.hot-update.json → 200 (402ms, 70B)
[2026-03-24T11:47:15.495Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.488c7712b34224bf.hot-update.js → 200 (329ms, ?B)
[2026-03-24T11:47:15.495Z] GET http://localhost:3000/_next/static/webpack/webpack.488c7712b34224bf.hot-update.js → 200 (317ms, ?B)
[2026-03-24T11:47:17.550Z] GET http://localhost:3000/_next/static/webpack/c283b6571725e4c4.webpack.hot-update.json → pending (?ms, ?B)
[2026-03-24T11:47:24.643Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.c283b6571725e4c4.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:24.644Z] GET http://localhost:3000/_next/static/webpack/webpack.c283b6571725e4c4.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:33.466Z] GET http://localhost:3000/_next/static/webpack/f028a238e3fbcab1.webpack.hot-update.json → 200 (24ms, 70B)
[2026-03-24T11:47:33.591Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.f028a238e3fbcab1.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:33.591Z] GET http://localhost:3000/_next/static/webpack/webpack.f028a238e3fbcab1.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:35.347Z] GET http://localhost:3000/_next/static/webpack/7472fb93dffa64f1.webpack.hot-update.json → 200 (57ms, 44B)
[2026-03-24T11:47:35.417Z] GET http://localhost:3000/_next/static/webpack/webpack.7472fb93dffa64f1.hot-update.js → 200 (49ms, 1157B)
[2026-03-24T11:47:35.783Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (253ms, ?B)
[2026-03-24T11:47:36.112Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352855931 → 200 (10ms, 184175B)
[2026-03-24T11:47:36.185Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/ogsoc_mcr.jpg → 200 (12ms, 2747B)
[2026-03-24T11:47:36.185Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/Imsuom.jpg → 200 (118ms, 5905B)
[2026-03-24T11:47:36.185Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_mec.jpg → 200 (12ms, 4556B)
[2026-03-24T11:47:36.185Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/npps_uom.jpg → 200 (13ms, 7486B)
[2026-03-24T11:47:36.185Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_rocksoc.jpg → 200 (22ms, 8641B)
[2026-03-24T11:47:36.197Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/fomsfmanchester.jpg → 200 (11ms, 4248B)
[2026-03-24T11:47:36.546Z] GET http://localhost:3000/discover?_rsc=8rfpm → pending (?ms, ?B)
[2026-03-24T11:47:36.547Z] GET http://localhost:3000/_next/static/webpack/ef756d10c30663f2.webpack.hot-update.json → 200 (5ms, 70B)
[2026-03-24T11:47:36.556Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.ef756d10c30663f2.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:36.556Z] GET http://localhost:3000/_next/static/webpack/webpack.ef756d10c30663f2.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:36.753Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352856636 → 200 (7ms, 184175B)
[2026-03-24T11:47:36.838Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/tacsuom.jpg → 200 (4ms, 4587B)
[2026-03-24T11:47:36.838Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/physsocuom.jpg → 200 (5ms, 7583B)
[2026-03-24T11:47:36.838Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/makerspacemanchester_uom.jpg → 200 (124ms, 46978B)
[2026-03-24T11:47:36.838Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/arthistorysoc.uom.jpg → 200 (204ms, 8622B)
[2026-03-24T11:47:36.838Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomqueerfilmsoc.jpg → 200 (5ms, 2918B)
[2026-03-24T11:47:36.838Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_charlitas.jpg → 200 (5ms, 2625B)
[2026-03-24T11:47:40.531Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (126ms, ?B)
[2026-03-24T11:47:40.534Z] GET http://localhost:3000/_next/static/webpack/41ca1d5da621ac65.webpack.hot-update.json → 200 (20ms, 70B)
[2026-03-24T11:47:40.555Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.41ca1d5da621ac65.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:40.555Z] GET http://localhost:3000/_next/static/webpack/webpack.41ca1d5da621ac65.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:40.706Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352860600 → 200 (11ms, 184175B)
[2026-03-24T11:47:40.848Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_canoe.jpg → 200 (88ms, 6388B)
[2026-03-24T11:47:40.855Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/hieroglyphsuom.jpg → 200 (7ms, 8640B)
[2026-03-24T11:47:40.855Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/fieradanceuk.jpg → 200 (26ms, 5622B)
[2026-03-24T11:47:40.855Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_lawstudygroup.jpg → 200 (8ms, 5135B)
[2026-03-24T11:47:40.856Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_tcgsoc.jpg → 200 (101ms, 5490B)
[2026-03-24T11:47:40.856Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_dinosoc.jpg → 200 (8ms, 7017B)
[2026-03-24T11:47:42.434Z] GET http://localhost:3000/discover?_rsc=8rfpm → pending (?ms, ?B)
[2026-03-24T11:47:42.436Z] GET http://localhost:3000/_next/static/webpack/48392d494855a8b9.webpack.hot-update.json → 200 (9ms, 44B)
[2026-03-24T11:47:42.448Z] GET http://localhost:3000/_next/static/webpack/webpack.48392d494855a8b9.hot-update.js → pending (?ms, ?B)
[2026-03-24T11:47:42.788Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352862542 → 200 (1ms, 184175B)
[2026-03-24T11:47:42.985Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_mec.jpg → 200 (9ms, 4556B)
[2026-03-24T11:47:42.985Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomdramasoc.jpg → 200 (10ms, 4788B)
[2026-03-24T11:47:42.985Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uompublichealthsoc.jpg → 200 (153ms, 6546B)
[2026-03-24T11:47:42.986Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/UoMBOOKCLUBSOCIETY.jpg → 200 (9ms, 46580B)
[2026-03-24T11:47:42.993Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_fwl.jpg → 200 (3ms, 4161B)
[2026-03-24T11:47:43.796Z] GET http://localhost:3000/_next/static/webpack/fe14354f26a479c1.webpack.hot-update.json → 200 (14ms, 44B)
[2026-03-24T11:47:43.815Z] GET http://localhost:3000/_next/static/webpack/webpack.fe14354f26a479c1.hot-update.js → 200 (5ms, 1157B)
[2026-03-24T11:47:44.274Z] GET http://localhost:3000/discover?_rsc=8rfpm → 200 (208ms, 193281B)
[2026-03-24T11:47:44.277Z] GET http://localhost:3000/_next/static/webpack/93eeb5177eb63906.webpack.hot-update.json → 200 (11ms, 70B)
[2026-03-24T11:47:44.290Z] GET http://localhost:3000/_next/static/webpack/app/(app)/discover/page.93eeb5177eb63906.hot-update.js → 200 (263ms, 18128B)
[2026-03-24T11:47:44.290Z] GET http://localhost:3000/_next/static/webpack/webpack.93eeb5177eb63906.hot-update.js → 200 (263ms, 1157B)
[2026-03-24T11:47:44.538Z] GET http://localhost:3000/_next/static/css/app/layout.css?v=1774352864368 → 200 (14ms, 184175B)
[2026-03-24T11:47:44.713Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/hyperloopmanchester.jpg → 200 (6ms, 3204B)
[2026-03-24T11:47:44.713Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uompharmed.jpg → 200 (7ms, 4332B)
[2026-03-24T11:47:44.713Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uomplasticsurgery.jpg → 200 (13ms, 3818B)
[2026-03-24T11:47:44.713Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/UOMPHARMED.jpg → 200 (108ms, 85215B)
[2026-03-24T11:47:44.713Z] GET https://dgzzf6k1ibya0.cloudfront.net/profile-pictures/uom_robosoc.jpg → 200 (14ms, 15994B)
